Video ID,Title,Comment
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Literally just before that unprecedented speech!!!!

Gulam nabi:- Kashmir me 144 lagi h ....Charo taraf curfew h.....koi leaders ko house arrest Kiya Gaya h....hame pahle ispe charcha karna chahiye naki kisi bill pe....
Amit shah:- nabi ji sare bills Kashmir pe hi h...aap 5 min sun to lijiye..😆😆😆
Just made my day"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",😊😊😊😊😊
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Let the dogs bark
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",MODIJI plz uniform civil code bhi kardo 🙏🙏🙏🙏zindagi bhar apko vote dunga 🙏🙏🙏🙏
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Bjp kai sare PAP DHUL gaye ak decision se😂😂thank u MODIJI 🇮🇳🇮🇳🙏🙏
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Plz can anyone tell how this bill or revocation of article 370 is directly said in the Rajya Sabha without firstly passed in the Lok Sabha?? I didn't get the procedure
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Congress voted against 👈dekh liya gaddar kon hai 😈😈
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Plot kai rate kya hai Kashmir main?? 2,3 lene hai 😂😂😂😂😂jai bharat 🇮🇳🇮🇳"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","jab ghaddari aur nikammepan se log hukumat karenge tho afsoos hota hai, aaj ye waqt humpar aaya hai kal tumse door, nahin, 
beta Mughalon aur Musalmano ne hazaar saal hukumat ki iss mulk par aaj unke Mahel veeran hai, naam lene wala bhi koi nahin, hum woh qaum hai jo kehti hai ke hum Allah hi ke hain aur Allah ki taraf laut ke jaana hai, ye zameen hamari hai jab tak hamari saansein chalti rahengi uske baad tho sabka ek hi thikana hai qabristan, oh sorry bhool gaye k aap logon ko tho marne ke baad bhi ye mitti naseeb nahiin hoti tho beta kis baat ka ghuroor hai tume? Sabka Malik ek hai, bas ek hojao"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","15 aug Ko war hoga 👇👇








To 2nd October Ko Cinema gharo me 🤣🤣🤣😂😂"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",178 dislike from Mehbooba Mufti fake account 😂😂
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Quint use Burnol as it must be very problematic. God knows how they posted this video. Heart must be burning. Haha.
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","pakistan killing 40 Indian soldiers has backfired, genius move"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Great decision.we support modi ji
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Gulam navi azad deshdrohi hai Pakistani hai
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Pakistan zindabad.... Hindustan muradabad salaaaas MC
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Remove article 370 & 35A 
Jo jo modi sarkar ke ish decision se agree ho bo comment ko like kre 👌👌✌✌✌✌🙏🙏👍"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",5:58 pure gold
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Mazaa aa gayaa
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","All this nonsense is because Nehru was a wuss at that time and thanks to him we actually might have to go to war with China and Pak 
If we followed Patel at the time we don't have to follow all these stupid things right now and a lot of lives would have been saved 
We can't change what happened in the past and this is a good step from bjp"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",I watch all the Advts that comes .. it's my way of supporting Quint .. love how u guys only speak the truth .. bringing out the true image of society and political parties ..
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Modi he toh mumkin hua.... Ab se mera vote Modiji ko
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","congress nd all opposition parties. MA CHUDA LO APNI , BEN KE LODON"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Now let's see what happens now if those bastards pelt stones at our soldiers -_-
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Look at these bastards, it's sad that we elect them, behen ke tatto pehle sun toh lo ki kya bill hain, gaand mein itni kyun khujli hain... Even street dogs are way more sensible than them.
Kabhi toh desh ke fayda ke liye soch liya karo"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Chup rho be chilana bnd kr be bsdk😡😡😡 itne bade baat ho rhe h aur saale iska virodh kr rhe h
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Rahul saw 56"" chest"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Amit Shah:
Butthurts: bhau bhau bhau bhau"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Wishing all the best to J&k union  territory of all round development  as thorn of 370 removed
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Indian bus stop bhi zara dekhe goverment
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",It is long over due.
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Black day
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Wahh modiji wahh
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Mr Venkaiya Naidu Sir, amazing you are. You will be remembered for ever. Hats off"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",No wonder y Congress oppose this move n so called other parties just to oppose Modi n his govt they support who hate Modi n BJP. Nehru's blunder move has been corrected now with great security n timely hard decision.now people of India who didn't vote Modi BJP wil feel pride that real leaders who build run nation in correct way.bjp will gain so much from 3talak ban scrapping special status next sure ram Mandir building n civil uniform code n jailing or deporting of  anti national parties leaders to Pak n other evil countries.modi amith Shah n BJP get important status in history of modern India.if vajapayee n advani shown same courage India would have developed a lot.its time now r never.bjp shining India will
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Next step UCC
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","I have ideological differences with BJP but this is brave decision, it should not be politicised by any party.
Many more opportunities will come."
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",India is a TERRORIST COUNTRY...KILLING INNOCENT PEOPLE IN KASHMIR!!Shame on all of you!!
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","One day amit shah ji will bring a bill qgainst ndtv,quint,print,wire etc..aaj se aapka kaaj bandh..
Gr8 day for INDIA and INDIANS..cmon modi ji"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Can anyone explain what is this article 370 in short?
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Why they y'all are shouting!!!
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Anti national quint would be crying 😂
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Bold decision
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","labaik labaik gazwa-e-hind labaik
Tammam muslamano ko is gazwa mein shamil hona ki dawat de gati hai."
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",I don't understand do all parliament's work like this....shouting and defaming each other...one of the reasons why India lags behind is the efficiency.....parliament is a place where it as an open discussion between elected dignitaries to discuss and find a better path for the country...all parliament people should be trained in softskills so that such kind of a ruckus is not initiated and extreme measures like a fine of more than 1 lakh should be fined onto people causing ruckus
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",NRC now
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",This saws that Congress how hate India...Congress ruin the country
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",WELL DONE.
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","I AM WITH YOU MODI JI &
AMIT SHAH JI 👍✌️🙏"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",I suggest honorable chairman to distribute noise cancellation headphones among the members. It will ease the procedure of house. :P
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",AB TAK BARIYA KAM KARE JA RAHO BETA
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",KASHMIRI CHORON K GAND FTNE KA SHOR H YE 😂😂😂😂😂
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Hamara speaker bhi to BJP ka tattu hai sirf uska hi nachega like Manmohan hehehe
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Desh me jab kuchh achha hota h toh kuchh kutte bhoukne lagte h . Aaj v jab article 370 ko hataya ja rha h toh kuchh kutte bhoukne lage h , in pagal kutto ko goli maro"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",hindu dog love you Pakistan turkey 🇹🇷🇵🇰 from uttar Pradesh  Muslim bhai Bhai
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","मैने कभी BJP को वोट नही दिया पर अब हमेशा के लिए मेरी वोट BJP को।
आप मुझे अच्छे लगने लगे हो, सपने सच्चे लगने लगे हैं।"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Yes!! Now people from all over India can settle in Kashmir!! Happiness multiplied.

Next stop: Remove all reservations except economic reservations!"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Ab koi he “love you pak illegal occupied Kashmir”  vale 😂😂😂😂
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Narendra Modi to Akshay Kumar :- Tu bas film Bana Mai script ready rakhta hu
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Ganga jamuni civilization par rone walon dekh lo kitane deshbhakt musalman ke comment yaha hai
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Kutte bhonk rhe h background mein😂😂
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",35A khatam hona bhoot jaruri haa🙏🙏
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","India isn't a democratic country any more, it running by radical Hindu extremist party"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Quint died after this news. 🤣🤣🤣
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Mota bhai looks cool
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",INDIA has become Super power under MODI SHAH
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Dogs bark slower then them
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Next pm amit shah
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","A true democracy in action, what a mess. At least listen to the guy."
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","jo mudde he unper koi baat nahi krta aye din rape ho rhe he... wo kanoon lane ke bajaye fokat kaam ho rhe he...
kashmir ke logo ko chahayea wo kya chahte he.. ye kanoon pass hote he hinsa badhegi waha.."
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",I am not modi supporter but I welcome this bill
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Now China will also step in to bomb your butts
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Bhakton khush hojao, now India will definitely but slowly be broken up into many pieces thanks to the moron amit shah and his spoons"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Quint crying hard😂
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",😂😂😂😂🤣🤣happy happy happy happy Jai Hind!!!
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",BJP will rule for 100 year .Jai Hind 🙌🚩
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","A very sad day for QUINT,quint got shocked"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Those opposition who are barking n shouting should all b thrown over to pakistan
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Are kamal ho gaya aaj koi katva congressi Nazar nahi aa rahe hai quint par
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Love u BJP!!!
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Miss mufti this d brightest phase of indian democracy....man gaye modi shah i salute u.....
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","आज मैं अपनी उस उंगली को चूम रहा हुँ जिससे एक बार बटन दबाके मोदी जी को प्रधान मंत्री चुना 

जय हिन्द 🇮🇳
#KashmirHamaraHai"
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Wherevis pappu khan & Sonia
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Subtitles dude...
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",under sri venkayyanaidu 370 35A got abolished.Great
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","the people who are shouting while Amit is speaking are morons.
Amit is great."
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Shri venkayyanaidu ji is giving a good look and bringing shine to the chairmanship
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Meanwhile pappu : *Yeh kya ho Raha ha koi mujhe batayega* ??
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Kashmir from being special State to Union territory. Only mota Bhai can do it.
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Bhai koi batayega article 370 hatne se kya fayde honge🙄🙄
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Khub pesa kamaya kasmir se mufti ne Abdulla ne atankwad se bhi khub kamaya ab nahi chalega
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Bagal wala Bata Raha hai🤣🤣🤣🤣
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Qunit valo ki gaand JAL gayi
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Only BJP can do
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha","Black Day for QUINT 

Wonderful day for every bharat lover."
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",BJP
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Next target 🎯- uniform civil code for all india 🇮🇳
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",This proving that congress need only chair not peoples concerns
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",How irritating it must be for chairman. That fuckhead won’t stop screaming. GOD
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Right and Legal action
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Can someone elaborate in simple language. I don’t understand half of the words.
uYWHqdIeJvg,"Amit Shah Proposes Abrogation of Article 370, Article 35A in Rajya Sabha",Shah to Modi: Mota bhai aap bolein toh Srinagar me RSS ki shakha khulwa du?
